objid,ra,dec,u,g,r,i,z,specobjid,class,redshift
1.23766E+18,21.22520566,0.305821613,19.48734,18.43383,18.06028,17.70003,17.59448,4.49369E+17,GALAXY,0.06073728
1.23766E+18,191.2470152,54.36571874,18.98723,17.42978,16.67575,16.25714,15.94755,1.16874E+18,GALAXY,0.06465458
1.23766E+18,320.8563168,11.4185442,18.69085,17.63581,17.211,16.99687,16.86131,8.22014E+17,GALAXY,0.01762428
1.23767E+18,22.791137,-10.4332836,18.99574,17.68921,17.06794,16.66941,16.45306,7.45414E+17,GALAXY,0.08721796
1.23766E+18,207.6192953,37.0906444,19.04005,17.99154,17.66981,17.48828,17.42282,2.2676E+18,GALAXY,0.04254987
1.23766E+18,143.5205183,8.880072636,17.78334,16.7974,16.54381,16.33888,16.23669,1.46825E+18,GALAXY,0.03450835
1.23767E+18,134.10381,14.57916829,19.49133,17.4433,16.502,16.06232,15.71458,2.73706E+18,GALAXY,0.0699076
1.23766E+18,121.7799245,36.23347675,16.26777,14.60565,13.81721,13.39198,13.05975,1.00441E+18,GALAXY,0.03231353
1.23767E+18,155.5990697,63.01253907,19.06209,17.84847,17.28393,16.94327,16.68158,8.69288E+17,GALAXY,0.1161986
1.23767E+18,171.445421,20.87270836,19.53743,18.30831,17.43638,17.01402,16.71666,2.81025E+18,GALAXY,0.164097
1.23766E+18,166.3230663,14.71181088,18.44712,16.82132,16.12724,15.7908,15.54692,1.97157E+18,GALAXY,0.03312651
1.23766E+18,253.593123,31.51250858,19.4271,18.33508,17.79856,17.43736,17.2746,1.32412E+18,GALAXY,0.08483475
1.23765E+18,173.8519798,2.274221296,19.18264,17.47625,16.4861,15.9609,15.50359,5.77718E+17,GALAXY,0.0288345
1.23767E+18,351.6339296,6.339075789,19.51922,17.45426,16.34896,15.85324,15.4454,4.9632E+18,GALAXY,0.1022948
1.23767E+18,189.3701895,29.77863367,18.60006,17.746,17.52506,17.22735,17.2311,2.51527E+18,GALAXY,0.05830529
1.23766E+18,183.7218854,56.81734916,18.84042,16.95876,15.92649,15.4425,15.06994,1.47945E+18,GALAXY,0.1061368
1.23766E+18,159.306998,58.57146463,18.89851,16.90804,15.9584,15.497,15.15348,1.06746E+18,GALAXY,0.07105802
1.23766E+18,147.9531461,54.24550886,19.00698,17.07024,16.19013,15.77949,15.45448,8.65969E+17,GALAXY,0.0625983
1.23767E+18,238.2832435,12.77526625,19.53668,18.29984,17.72809,17.42202,17.19217,2.83961E+18,GALAXY,0.1069948
1.23765E+18,59.58985358,-5.156304766,19.49714,18.26314,17.79305,17.48768,17.27019,5.2256E+17,GALAXY,0.03675147
1.23766E+18,141.3018889,50.03841457,19.39401,17.63323,16.92536,16.56912,16.26833,8.62449E+17,GALAXY,0.07577094
1.23767E+18,158.7138998,18.18506861,19.23111,17.32467,16.38311,15.91658,15.56653,2.91952E+18,GALAXY,0.08150514
1.23766E+18,153.9011812,37.1554637,18.79336,18.01066,17.89073,17.70546,17.69325,1.60554E+18,GALAXY,0.05122355
1.23766E+18,198.6522749,15.04079829,18.4088,16.44149,15.51456,15.08333,14.76814,1.99633E+18,GALAXY,0.08301647
1.23766E+18,247.2815475,26.28256565,19.03906,17.74147,17.08875,16.77357,16.48789,1.5853E+18,GALAXY,0.1035663
1.23767E+18,230.3176078,26.57827853,18.14803,16.73825,16.0436,15.66909,15.3773,2.43205E+18,GALAXY,0.07202313
1.23766E+18,253.9969002,35.67372332,19.34169,17.78285,16.88926,16.38037,16.08167,9.23283E+17,GALAXY,0.06236207
1.23766E+18,128.0525181,21.34062321,19.44114,17.32419,16.45033,15.98696,15.58307,2.34542E+18,GALAXY,0.05501408
1.23765E+18,182.174364,1.844191841,19.18909,18.49019,17.84856,17.45795,17.25555,5.82122E+17,GALAXY,0.1608731
1.23767E+18,173.0676698,32.76097101,19.22119,17.65038,16.78101,16.29856,15.96846,2.36222E+18,GALAXY,0.1225942
1.23767E+18,249.534404,11.52561018,18.60021,16.66728,15.67783,15.24794,14.89093,2.85193E+18,GALAXY,0.08865898
1.23766E+18,218.6390203,50.72331126,19.39384,18.929,18.53969,18.25392,18.35999,1.17784E+18,GALAXY,0.1935021
1.23767E+18,162.7057995,16.56696759,19.3311,17.97012,17.29259,16.91438,16.63862,2.7924E+18,GALAXY,0.08351842
1.23768E+18,336.9647801,10.92930431,18.91224,17.50414,16.52024,15.95469,15.51761,5.68933E+18,GALAXY,0.04854841
1.23766E+18,121.1046423,6.855636769,19.18484,19.09702,19.03772,18.7181,18.73538,1.97716E+18,GALAXY,0
1.23766E+18,180.8701854,13.43910655,19.13153,17.59558,16.78531,16.29455,16.00495,1.81395E+18,GALAXY,0.08975663
1.23767E+18,173.905902,26.36072861,18.85659,17.79615,17.1942,16.84834,16.55339,2.49726E+18,GALAXY,0.1315056
1.23768E+18,345.8995528,18.23683003,19.4161,17.58814,16.58869,16.10357,15.7471,6.89957E+18,GALAXY,0.07989371
1.23766E+18,342.0119397,12.71073586,18.9434,17.88272,17.25495,16.87866,16.65102,8.332E+17,GALAXY,0.08581522
1.23767E+18,196.3502729,31.86842997,18.89376,17.6965,17.15314,16.81458,16.65791,2.28459E+18,GALAXY,0.09106389
1.23767E+18,210.6945855,30.21515107,19.29385,17.59121,16.61084,16.18099,15.86923,2.38929E+18,GALAXY,0.1232982
1.23766E+18,147.6640017,39.73595284,19.23547,18.01094,17.43902,17.1103,16.97486,1.43786E+18,GALAXY,0.1092773
1.23766E+18,338.653406,-0.525987674,18.97972,17.66977,17.04453,16.65228,16.369,4.24538E+17,GALAXY,0.08143818
1.23765E+18,353.3486514,-9.957046949,18.45332,17.49127,17.25891,16.99141,16.86413,7.28541E+17,GALAXY,0.05460639
1.23767E+18,125.1886768,19.36271593,17.33841,16.18775,15.58212,15.27958,14.90773,5.05081E+18,GALAXY,0.01914101
1.23767E+18,129.7611611,18.78676875,19.4892,18.02111,17.13477,16.72599,16.42546,2.56373E+18,GALAXY,0.1156449
1.23766E+18,244.0475571,33.0082703,19.00687,17.7292,17.02634,16.59972,16.31563,1.8961E+18,GALAXY,0.0984624
1.23766E+18,123.1893959,23.25615584,18.98761,17.76565,17.12001,16.74874,16.52355,1.78359E+18,GALAXY,0.1127793
1.23765E+18,154.781887,64.34879463,18.89621,17.54593,16.79849,16.39949,16.12837,5.49579E+17,GALAXY,0.1237845
1.23766E+18,218.4461037,54.66499475,19.24117,17.57528,16.83317,16.51496,16.2944,1.30718E+18,GALAXY,0.0900213
1.23766E+18,116.8134416,18.27903397,19.11145,18.04694,17.58758,17.32535,17.31148,1.7812E+18,GALAXY,0.0278308
1.23766E+18,210.9075946,39.93096648,19.27555,17.75606,16.98608,16.58139,16.30818,1.55273E+18,GALAXY,0.07864073
1.23765E+18,141.8503983,59.09347877,19.43903,17.48135,16.59679,16.18948,15.87417,5.46075E+17,GALAXY,0.05468543
1.23767E+18,172.9439197,35.25968518,19.28766,17.90971,17.52717,17.4762,17.44357,2.37905E+18,GALAXY,0.007223248
1.23766E+18,349.5541582,-0.690554903,18.87759,18.43726,18.09887,18.13396,17.98944,7.64489E+17,GALAXY,0.2516671
1.23766E+18,212.8712662,55.12184739,16.76202,15.18712,14.44772,14.07388,13.80426,1.49085E+18,GALAXY,0.04068021
1.23767E+18,176.2103005,-1.601306451,15.84576,14.36246,13.65629,13.27389,12.94217,3.70523E+17,GALAXY,0.02839467
1.23765E+18,138.035908,3.485604154,19.29929,17.85814,17.08284,16.60808,16.27266,6.38484E+17,GALAXY,0.07586991
1.23765E+18,200.7823997,-3.120550814,19.49328,17.8269,16.94953,16.53069,16.2373,3.83957E+17,GALAXY,0.09795623
1.23766E+18,204.0379729,40.04459601,19.46132,18.19682,17.4724,17.02626,16.79635,1.64834E+18,GALAXY,0.1442237
1.23766E+18,250.6464518,22.57656208,18.55725,17.19096,16.49831,16.10708,15.90286,1.76779E+18,GALAXY,0.08712778
1.23767E+18,127.121316,19.62036461,19.58618,17.68458,16.61148,16.17453,15.83483,2.34525E+18,GALAXY,0.1393564
1.23766E+18,155.6612939,12.08829203,18.45685,16.43225,15.52419,15.08944,14.74551,1.96584E+18,GALAXY,0.04496496
1.23766E+18,158.7763349,42.91275587,19.5397,18.49981,17.88932,17.51881,17.33858,1.53244E+18,GALAXY,0.1370231
1.23766E+18,208.1735981,38.77344368,18.06081,16.32278,15.46285,15.06093,14.76649,2.26771E+18,GALAXY,0.07866079
1.23767E+18,178.2075502,3.526793526,19.45554,17.55299,16.46286,15.98824,15.61193,5.7995E+17,GALAXY,0.1288736
1.23767E+18,128.3832967,14.97901914,19.30513,18.01463,17.27859,16.83026,16.55627,2.73266E+18,GALAXY,0.109519
1.23766E+18,265.535648,55.81772598,18.95943,17.33964,16.51675,16.08824,15.7543,4.03075E+17,GALAXY,0.06487674
1.23767E+18,241.1565214,0.122545397,19.44308,18.18088,17.4866,17.0851,16.8281,3.87446E+17,GALAXY,0.06162005
1.23768E+18,2.341879717,23.19412448,18.95148,17.10792,16.12454,15.61515,15.22579,7.74746E+18,GALAXY,0.0740538
1.23766E+18,247.8859169,42.20337573,19.03868,18.01794,17.38211,17.00633,16.84155,9.18897E+17,GALAXY,0.1828903
1.23765E+18,196.7319449,-2.660132315,19.31937,18.13914,17.56437,17.26446,17.04742,3.81702E+17,GALAXY,0.07704592
1.23765E+18,2.070014371,-10.12713005,18.06615,16.88495,16.39807,16.06744,15.87575,7.33014E+17,GALAXY,0.06357278
1.23765E+18,202.4177598,0.741973369,19.30289,17.37151,16.47107,16.05108,15.72561,3.35611E+17,GALAXY,0.08087714
1.23768E+18,27.79259194,32.62348657,19.00168,17.09381,16.2583,15.83766,15.50612,7.43548E+18,GALAXY,0.03743379
1.23766E+18,186.0307263,6.608580124,14.6513,13.95357,13.6981,13.43372,13.16348,1.83077E+18,GALAXY,0.002361007
1.23766E+18,239.5091934,6.75238636,17.43511,16.23621,15.65912,15.32861,15.09954,2.05155E+18,GALAXY,0.04520189
1.23766E+18,348.8827991,-0.704624681,19.00624,17.83948,17.27394,16.99918,16.71936,4.30164E+17,GALAXY,0.02828288
1.23768E+18,11.83501212,6.042649453,19.54715,17.74047,16.73538,16.2538,15.88283,4.97663E+18,GALAXY,0.09646496
1.23766E+18,146.1861912,45.11787835,18.87966,16.74207,15.67218,15.23718,14.83717,1.35348E+18,GALAXY,0.1293324
1.23765E+18,23.11535749,13.42493737,19.44649,17.23202,16.1174,15.54063,15.09818,4.7853E+17,GALAXY,0.07063396
1.23767E+18,164.3018667,29.50475847,19.078,17.80389,17.1817,16.82156,16.58017,2.65615E+18,GALAXY,0.07597777
1.23766E+18,150.811913,53.91889544,17.17104,15.32152,14.50614,14.11875,13.8286,1.06404E+18,GALAXY,0.03887124
1.23767E+18,156.1716354,24.19065328,18.94913,17.45823,16.64996,16.22241,15.89725,2.6448E+18,GALAXY,0.1021384
1.23766E+18,142.8425473,10.24087958,19.25418,17.59812,16.64069,16.20528,15.87514,1.46716E+18,GALAXY,0.1486766
1.23767E+18,147.3674399,27.21148734,18.93761,17.48997,16.75094,16.33388,16.06413,2.63698E+18,GALAXY,0.1223067
1.23767E+18,199.7959406,24.16265779,19.19256,17.1619,16.06455,15.62222,15.26525,2.99948E+18,GALAXY,0.1381618
1.23766E+18,230.1007918,35.0325823,19.39396,18.24722,17.50143,17.08715,16.83878,1.52457E+18,GALAXY,0.1669226
1.23766E+18,187.6864167,57.30032636,17.39349,14.56218,13.94168,13.59279,13.81101,7.69781E+18,GALAXY,0.0157703
1.23766E+18,158.2569924,40.32318217,19.33316,16.97847,15.90612,15.53712,15.12089,1.6124E+18,GALAXY,0.1666498
1.23766E+18,169.5099077,41.97562646,17.974,16.49516,15.97205,15.63482,15.44887,1.62034E+18,GALAXY,0.07032456
1.23766E+18,208.4374988,12.58353694,18.89804,17.84232,17.37529,17.06709,16.87724,1.91639E+18,GALAXY,0.08162206
1.23767E+18,203.5247019,17.85685229,15.4543,13.52548,12.70025,12.26354,11.9887,2.97351E+18,GALAXY,0.02684656
1.23765E+18,41.91654436,-8.081379953,19.30766,17.89981,17.14392,16.75866,16.49989,5.13562E+17,GALAXY,0.1131038
1.23766E+18,132.7489625,9.599327924,18.31154,17.07085,16.45256,16.06018,15.8508,1.9817E+18,GALAXY,0.1151667
1.23766E+18,183.8594953,12.79548241,19.09933,17.31437,16.48067,16.05581,15.75212,1.81618E+18,GALAXY,0.0640073
1.23766E+18,219.5903793,56.08964588,19.4249,18.20403,17.55857,17.1497,16.96263,1.30844E+18,GALAXY,0.09871337
1.23766E+18,213.80679,39.70366998,17.31525,16.37218,15.98408,15.65804,15.40878,1.55385E+18,GALAXY,0.04278903
1.23766E+18,144.9803124,9.58342276,17.91481,16.90697,16.52391,16.31637,16.13669,1.46938E+18,GALAXY,0.02031156
1.23765E+18,161.2913856,5.088150365,19.04585,17.33784,16.45606,15.96275,15.61167,6.5092E+17,GALAXY,0.06909855
1.23767E+18,139.0783133,20.52836799,19.16035,17.85307,17.28131,16.94975,16.75252,2.57619E+18,GALAXY,0.07760916
1.23766E+18,202.6770502,58.46547002,18.90064,16.88397,15.87306,15.42308,15.09069,1.08094E+18,GALAXY,0.1176036
1.23766E+18,151.271969,38.2302388,19.15937,17.66372,16.94584,16.48558,16.21594,1.52674E+18,GALAXY,0.06155899
1.23767E+18,137.8133504,13.52842761,18.93355,17.20534,16.31262,15.87044,15.54964,2.74274E+18,GALAXY,0.0997187
1.23767E+18,147.0267812,27.407474,19.50508,17.51093,16.62696,16.19954,15.87008,2.58636E+18,GALAXY,0.0706579
1.23766E+18,227.0088802,9.212923741,19.55889,18.36019,17.74106,17.38715,17.12147,1.93319E+18,GALAXY,0.1092028
1.23766E+18,340.615009,0.304424582,19.22955,18.04449,17.36361,16.93779,16.66368,4.25687E+17,GALAXY,0.08977523
1.23767E+18,232.3150586,22.42134646,19.19299,17.58488,16.69027,16.24909,15.91761,2.43309E+18,GALAXY,0.1309151
1.23766E+18,191.2023625,63.52731551,19.48632,18.24389,17.52626,17.08287,16.78465,8.80547E+17,GALAXY,0.1404937
1.23765E+18,187.1553876,2.641305695,19.46844,17.48813,16.54167,16.11038,15.80619,5.84514E+17,GALAXY,0.07818892
1.23767E+18,190.8464275,3.508860006,19.50699,18.20054,17.61286,17.26029,17.1259,5.86763E+17,GALAXY,0.04721469
1.23766E+18,242.177802,28.34122386,19.47376,18.09143,17.41561,17.05979,16.79218,1.77667E+18,GALAXY,0.05019782
1.23766E+18,192.8913298,45.01314615,18.88837,17.5158,16.84241,16.39074,16.10549,1.546E+18,GALAXY,0.07774106
1.23766E+18,177.4264434,8.414846209,19.19114,17.32841,16.35926,15.90796,15.57523,1.82524E+18,GALAXY,0.106589
1.23766E+18,339.6420415,13.22203578,18.3747,16.97062,16.2803,15.92789,15.67254,8.32092E+17,GALAXY,0.06323633
1.23766E+18,169.7606813,11.89590533,19.22504,17.96317,17.30989,16.9504,16.68871,1.80712E+18,GALAXY,0.07443504
1.23766E+18,194.0920377,51.04935475,19.17543,17.91749,17.4047,17.09803,16.89817,9.97559E+17,GALAXY,0.05177582
1.23766E+18,196.0049728,52.57895804,19.40227,17.735,16.7912,16.35058,16.02687,9.98789E+17,GALAXY,0.1165232
1.23766E+18,151.9158364,44.30440086,18.24416,17.30647,16.97461,16.82759,16.76161,1.06178E+18,GALAXY,0.007906782
1.23765E+18,333.0810842,-9.548282279,19.31512,17.32526,16.40032,15.97147,15.64258,8.09604E+17,GALAXY,0.08395317
1.23765E+18,200.01023,-0.808108644,19.37177,18.18778,17.58348,17.13908,16.93864,3.3332E+17,GALAXY,0.08275792
1.23766E+18,135.5478594,32.58759806,19.54042,18.14198,17.36165,16.95655,16.63346,1.43218E+18,GALAXY,0.09677285
1.23766E+18,207.1351347,48.92264869,19.40462,17.8708,17.11629,16.69749,16.43808,1.44581E+18,GALAXY,0.07439484
1.23766E+18,141.4202705,37.95157749,19.1067,18.15698,17.899,17.64798,17.57375,1.36692E+18,GALAXY,0.06954914
1.23766E+18,175.1210511,43.58831223,19.58146,17.63256,16.61383,16.21016,15.89581,7.47953E+18,GALAXY,0.1011866
1.23768E+18,7.925031251,18.75735293,19.39671,17.36955,16.20977,15.72164,15.29196,6.96506E+18,GALAXY,0.143039
1.23766E+18,149.5635784,9.115730739,19.07902,18.15298,17.66375,17.31282,17.18789,1.39066E+18,GALAXY,0.1587456
1.23766E+18,145.618835,39.69571595,18.39157,17.22083,16.56533,16.17763,15.947,1.36811E+18,GALAXY,0.1089166
1.23765E+18,216.9016991,2.132486513,19.49305,17.95187,17.11529,16.64303,16.30423,6.02466E+17,GALAXY,0.08764429
1.23767E+18,178.1009981,20.3262239,18.20264,17.30073,17.25871,17.11432,17.25942,2.83177E+18,GALAXY,0.02168712
1.23766E+18,226.2648506,28.81545098,19.49005,17.40628,16.45728,16.02064,15.69505,2.42195E+18,GALAXY,0.05634061
1.23767E+18,157.2279906,17.99878629,19.08878,17.75246,17.29225,16.98637,16.80139,2.91735E+18,GALAXY,0.06898549
1.23766E+18,185.5150068,12.74092667,14.90433,13.21342,12.60283,12.2636,12.03114,1.81625E+18,GALAXY,0.00641021
1.23767E+18,160.2638219,25.35429191,19.11123,18.10776,17.58811,17.204,17.0382,2.65158E+18,GALAXY,0.111244
1.23766E+18,175.1203741,55.30141975,19.58807,17.63205,16.76256,16.28528,15.89502,1.14293E+18,GALAXY,0.06419586
1.23765E+18,237.6669013,53.53188926,19.12787,17.91565,17.52787,17.27651,17.16788,6.95925E+17,GALAXY,0.0321091
1.23766E+18,228.1417958,48.80196279,18.47217,16.5546,15.64274,15.24323,14.90827,1.49757E+18,GALAXY,0.07278265
1.23767E+18,194.1966663,26.23963419,18.9311,17.9217,17.46346,17.15023,17.01375,2.52203E+18,GALAXY,0.07842446
1.23768E+18,359.0562566,-3.073460913,19.20249,17.40401,16.46682,16.01425,15.66841,4.9023E+18,GALAXY,0.1163735
1.23765E+18,202.9454453,-1.147004,19.22173,18.03138,17.30493,16.90516,16.60448,3.35585E+17,GALAXY,0.1630151
1.23767E+18,242.4388797,61.39947127,19.15835,17.17027,16.24245,15.81521,15.4915,7.65413E+18,GALAXY,0.07748754
1.23766E+18,115.849719,20.33946535,19.42159,18.42842,17.92809,17.5742,17.36872,1.42209E+18,GALAXY,0.08656851
1.23766E+18,132.4003533,33.98748023,18.92691,17.28738,16.42558,15.9681,15.62638,1.36247E+18,GALAXY,0.06672639
