objid,ra,dec,u,g,r,i,z,specobjid,class,redshift
1.23767E+18,123.0082949,-6.417371351,17.97889,16.82076,16.82134,16.85563,16.89132,3.15942E+18,STAR,0.000258187
1.23766E+18,143.7962945,51.6948343,17.48517,16.01542,15.48528,15.32143,15.27035,2.68421E+18,STAR,-0.00028375
1.23766E+18,142.0678427,8.21934813,19.13003,17.75466,17.17804,16.96182,16.85064,2.68205E+18,STAR,0.000495966
1.23767E+18,179.5476805,22.68991705,18.45838,17.54817,17.20877,17.08897,17.04497,6.72062E+18,STAR,0.00015447
1.23767E+18,246.4618195,63.96835823,17.92121,16.55862,16.05695,15.87983,15.78037,2.87116E+18,STAR,-0.000295768
1.23767E+18,265.323205,25.50626906,19.43421,17.98987,17.45224,17.24557,17.12154,2.45795E+18,STAR,0.000148629
1.23767E+18,242.959352,15.49016012,18.46263,17.5367,17.17809,17.01704,16.96877,4.58706E+18,STAR,-0.000309579
1.23767E+18,244.9274039,63.56194771,18.14974,16.64977,16.12369,15.94917,15.865,2.87113E+18,STAR,-9.70E-06
1.23766E+18,127.4018989,35.38768052,19.01168,18.06028,17.74771,17.65001,17.58824,1.34782E+18,STAR,-0.000686492
1.23766E+18,117.9712071,53.66485144,17.62468,16.64697,16.30896,16.18218,16.15754,4.14573E+18,STAR,0.000159251
1.23767E+18,101.7469403,29.20256194,19.58808,18.28641,17.6413,17.48287,17.61527,3.01303E+18,STAR,0.000105004
1.23767E+18,291.2174253,37.36434105,19.46969,16.28988,15.06138,14.55464,14.25068,3.15253E+18,STAR,-0.000167641
1.23766E+18,156.7217978,9.721340626,19.12415,17.69566,17.12815,16.92332,16.80619,3.21344E+18,STAR,0.000539894
1.23767E+18,266.4632305,25.18050066,18.24298,16.95452,16.47343,16.26405,16.1884,2.45789E+18,STAR,-0.000212219
1.23766E+18,233.1272774,-2.376701592,19.0854,17.69561,17.07868,16.80602,16.63817,1.04149E+18,STAR,2.35E-05
1.23766E+18,355.6303936,-1.058615103,18.51414,17.55405,17.17132,17.01485,16.94404,1.03099E+19,STAR,-4.85E-05
1.23766E+18,323.3630685,74.66308691,19.24475,16.51143,15.15051,14.4699,14.04799,2.85768E+18,STAR,-0.0002043
1.23767E+18,120.4644991,64.87976572,18.95248,17.78782,17.69982,17.70937,17.738,3.61194E+18,STAR,-0.000347306
1.23766E+18,202.6959777,40.6090935,18.59713,17.66566,17.45421,17.36402,17.36072,9.44519E+18,STAR,-2.26E-05
1.23765E+18,10.54403977,-9.769515993,17.81452,16.936,16.66004,16.55023,16.52386,7.38666E+17,STAR,3.70E-05
1.23768E+18,17.84619518,30.00656457,18.17829,17.23326,16.92026,16.78499,16.69057,8.6967E+18,STAR,-0.000374986
1.23765E+18,183.2337892,0.208206812,19.50037,18.48351,18.22823,18.1204,18.08995,3.64933E+17,STAR,-0.000312555
1.23768E+18,26.25068551,23.88797359,18.95908,17.60703,17.08745,16.884,16.77549,2.30151E+18,STAR,-0.000147186
1.23767E+18,238.648469,12.36864285,19.56659,18.61164,18.2756,18.1522,18.10559,5.51692E+18,STAR,-0.000192804
1.23767E+18,253.626486,13.52681901,19.48871,18.62869,18.32148,18.16917,18.10834,3.17182E+18,STAR,-0.00071577
1.23767E+18,321.7443511,4.592511299,18.84216,18.87819,18.96619,18.62736,18.21583,4.5983E+18,STAR,4.22E-06
1.23767E+18,19.69440393,31.28974334,19.47408,18.49918,18.22362,18.0927,18.08174,2.32053E+18,STAR,-0.000309392
1.23767E+18,21.40476855,7.666553776,17.68865,16.20274,15.63478,15.44463,15.36212,2.60547E+18,STAR,-0.000104823
1.23766E+18,343.2899147,-9.712714153,17.82183,16.73738,16.84563,16.99443,17.07054,2.15056E+18,STAR,0.000381686
1.23767E+18,206.2868225,27.65495401,18.02499,16.76493,16.28082,16.08243,16.03082,3.26966E+18,STAR,0.000169789
1.23768E+18,317.1038878,1.169902814,17.71824,15.95624,15.33924,15.12096,15.05459,2.15963E+18,STAR,-8.01E-05
1.23768E+18,333.3556575,22.59802838,17.09511,15.38698,14.71665,14.48538,14.36077,2.53456E+18,STAR,7.70E-05
1.23767E+18,97.21565539,25.74848676,19.57864,18.17402,17.59724,17.34731,17.2191,3.03551E+18,STAR,0.000116535
1.23768E+18,20.17162421,31.97434997,18.13914,16.71391,16.16698,15.97069,15.88925,2.2981E+18,STAR,-9.53E-05
1.23766E+18,334.9167333,0.383883771,17.81547,16.32201,15.76076,15.48924,15.49093,1.28139E+18,STAR,-0.000121883
1.23767E+18,306.6985955,-13.28319834,18.24792,17.1673,16.68882,16.47458,16.37759,3.53212E+18,STAR,-0.000767969
1.23766E+18,332.8589602,69.53786116,18.55372,17.25119,16.71001,16.46128,16.33842,2.85653E+18,STAR,-0.000202263
1.23768E+18,333.8789931,25.43970478,19.20386,18.16883,17.79819,17.67597,17.60055,8.61209E+18,STAR,-0.001080051
1.23766E+18,185.6079271,5.149202454,17.7088,16.21458,15.57681,15.306,15.16481,3.66143E+18,STAR,-8.69E-05
1.23766E+18,116.7720555,26.62307953,19.50945,18.40612,17.97765,17.81879,17.77571,2.33628E+18,STAR,0.00088972
1.23765E+18,219.4289228,60.00630555,17.24193,16.24515,15.9197,15.80517,15.77704,6.83432E+17,STAR,-0.000679943
1.23765E+18,169.9465221,67.4174144,16.46268,15.00039,14.5121,14.34682,14.29577,3.21793E+18,STAR,-1.51E-07
1.23766E+18,238.1714504,28.86874936,16.72319,15.65462,15.89053,16.07637,16.19123,1.56503E+18,STAR,-0.000468069
1.23768E+18,344.1806542,-1.999982031,17.48512,16.50849,16.17302,16.03723,16.01321,4.91133E+18,STAR,-0.000537076
1.23767E+18,135.3101271,1.039858467,19.11096,17.86806,17.97924,18.10572,18.20177,5.28076E+17,STAR,0.000231177
1.23765E+18,318.6389732,11.08138631,18.13755,16.50903,15.88893,15.6772,15.55038,8.20887E+17,STAR,-0.00013689
1.23765E+18,161.6106952,0.45258244,18.08651,16.5729,16.01188,15.82246,15.74861,2.88131E+18,STAR,-4.29E-05
1.23765E+18,119.0445589,46.20402466,18.25918,17.1902,16.75758,16.58847,16.51316,4.91003E+17,STAR,-0.000414367
1.23765E+18,158.2978705,1.962932921,19.31934,18.42414,18.11646,18.0002,18.00995,5.33565E+18,STAR,0.000415443
1.23766E+18,67.4996482,26.65199132,18.67391,16.82506,16.22223,15.91924,15.73056,1.41316E+18,STAR,0.000164747
1.23766E+18,128.0514388,5.675349636,16.49034,14.6902,14.00176,14.21261,13.67252,1.33543E+18,STAR,-7.96E-05
1.23766E+18,141.7039611,10.49353815,18.94518,16.7427,15.84752,15.52776,15.35719,3.73696E+18,STAR,9.31E-06
1.23766E+18,231.7323778,0.918808322,18.24815,17.20302,16.83064,16.6971,16.62671,4.08792E+17,STAR,0.000157017
1.23767E+18,313.1495025,2.922315638,17.78047,16.14768,15.43404,15.11733,14.92712,3.16957E+18,STAR,-9.15E-05
1.23767E+18,191.8931209,29.11600603,18.31839,17.38272,17.14412,17.03813,16.98483,2.76636E+18,STAR,0.000212226
1.23766E+18,213.8018052,36.72542194,18.01778,16.78177,16.35319,16.20224,16.13123,3.27202E+18,STAR,0.000123994
1.23766E+18,357.6765213,37.00465945,19.43646,17.87423,17.22369,16.9945,16.87201,2.11682E+18,STAR,-0.000185829
1.23765E+18,139.8265816,58.24640268,18.4697,18.7521,19.17619,19.57355,20.18343,9.23018E+18,STAR,0.00020726
1.23767E+18,146.8869979,15.97839501,18.68041,17.75843,17.45601,17.33537,17.2771,1.07942E+19,STAR,0.000121774
1.23766E+18,322.9609714,12.23928486,18.71997,17.49432,16.88698,16.73519,16.6084,2.20917E+18,STAR,-0.000174413
1.23767E+18,186.0331298,31.41901617,18.94484,18.02739,17.67936,17.57732,17.55217,2.26647E+18,STAR,0.000175836
1.23767E+18,193.901552,28.07030094,18.85942,17.79862,17.37369,17.1546,16.99344,2.52213E+18,STAR,0.000293829
1.23767E+18,206.1469558,19.22877053,18.37121,17.90659,18.11775,18.35929,18.54166,2.9748E+18,STAR,-0.000103716
1.23765E+18,123.9944753,-0.286147721,16.35079,15.27637,14.9541,14.84558,14.81622,2.31602E+18,STAR,-4.54E-05
1.23766E+18,3.339102593,0.60149014,18.54234,16.948,16.32364,16.10375,16.00984,1.67885E+18,STAR,-1.89E-05
1.23766E+18,114.6334509,21.94035814,15.65238,14.43408,14.4311,14.50178,14.59699,2.33976E+18,STAR,-9.50E-05
1.23765E+18,25.63228525,-8.776206522,19.16711,18.07627,18.01478,18.0216,18.07591,3.22585E+18,STAR,-0.000306008
1.23767E+18,231.0869014,58.69511606,18.99108,18.0724,17.78227,17.67544,17.67065,7.64511E+18,STAR,-0.000819849
1.23766E+18,13.90160922,0.738581416,19.23646,17.68197,17.03686,16.74729,16.60048,3.50391E+18,STAR,0.000120415
1.23767E+18,173.1580529,-0.217013615,17.59495,16.38164,16.04273,15.91595,15.85972,3.6402E+18,STAR,-1.04E-05
1.23767E+18,192.6898663,17.39088777,19.3905,18.4876,18.14181,18.02911,17.96332,6.5933E+18,STAR,-0.00011455
1.23767E+18,190.1467874,18.81359425,18.91857,18.03579,17.74506,17.63393,17.57893,6.59227E+18,STAR,-0.00077799
1.23765E+18,130.9380707,-0.911924741,18.86321,17.18725,16.57341,16.36179,16.25797,8.39021E+18,STAR,8.40E-05
1.23766E+18,155.979513,42.44250874,19.57188,18.13272,17.52091,17.27734,17.15659,3.70085E+18,STAR,-0.000598425
1.23765E+18,12.47801007,14.75869625,17.42521,16.14785,15.57168,15.21845,14.94498,3.52648E+18,STAR,-0.000921197
1.23767E+18,136.1123568,21.80719647,17.36159,16.18413,16.03963,16.01714,16.04716,2.5716E+18,STAR,-4.61E-05
1.23767E+18,254.9909321,63.56866405,18.15757,17.07489,16.95163,16.93182,16.96614,3.92982E+17,STAR,-0.00042364
1.23767E+18,126.8392237,10.5692152,17.96948,16.82081,16.78437,16.81772,16.86063,2.72925E+18,STAR,0.000815398
1.23767E+18,141.255533,20.23059718,17.57317,16.03569,15.3475,15.03447,14.88126,3.73466E+18,STAR,-0.00014213
1.23766E+18,244.9198818,42.46527859,18.8043,17.67586,17.82348,18.01307,18.00002,9.17687E+17,STAR,-0.00053699
1.23765E+18,231.0488448,2.146035951,18.03359,17.97998,18.30325,18.603,18.82896,4.51625E+18,STAR,-0.000101409
1.23767E+18,122.2309964,-8.176090067,19.09217,17.90883,17.35429,17.15315,17.0351,3.15934E+18,STAR,0.00062383
1.23766E+18,356.817241,0.048408153,19.44989,17.65388,16.85795,16.54832,16.34829,1.67439E+18,STAR,-0.000171144
1.23767E+18,122.8019446,65.24161168,18.62206,16.93118,16.208,15.93091,15.78964,3.69976E+18,STAR,5.34E-05
1.23767E+18,20.71456902,6.896739968,16.90835,15.6237,15.14944,14.98213,14.91817,2.6054E+18,STAR,-0.000145713
1.23768E+18,19.73015827,32.99196554,18.33347,16.75434,16.17271,15.96887,15.88208,2.29807E+18,STAR,-8.77E-05
1.23767E+18,150.3502802,22.74959319,19.04712,16.45664,14.87232,14.10954,14.89898,2.58734E+18,STAR,0.000150291
1.23768E+18,331.6976154,30.35303935,19.30821,18.29185,17.86066,17.70336,17.63771,8.67862E+18,STAR,-0.000736092
1.23766E+18,319.3136975,0.018306957,18.54597,16.71321,16.00809,15.76185,15.62074,1.25202E+18,STAR,-0.000143993
1.23766E+18,353.4271304,-0.307729159,18.95405,17.77311,17.34049,17.20033,17.10615,1.23178E+18,STAR,3.15E-06
1.23766E+18,131.7319822,6.27290858,19.45027,18.51687,18.195,18.09824,18.00841,5.4799E+18,STAR,0.000968706
1.23765E+18,242.1566055,53.22770989,17.99094,16.48582,15.99268,15.85624,15.80723,2.45007E+18,STAR,-0.000275418
1.23767E+18,181.2753794,18.86639036,18.39466,17.01566,16.35919,16.20112,16.03305,8.39594E+18,STAR,-0.000286482
1.23765E+18,161.950572,5.160028752,18.61069,17.69706,17.41654,17.33494,17.31026,5.46405E+18,STAR,-0.000286096
1.23767E+18,187.205257,35.24111176,19.53441,18.44242,18.07588,17.94965,17.98107,3.82251E+18,STAR,-0.000279109
1.23766E+18,134.4466615,37.35050216,18.45451,17.0931,16.47145,16.25482,16.23986,2.67978E+18,STAR,7.93E-05
1.23765E+18,171.3716703,-0.469419831,17.166,16.11623,15.82466,15.62916,15.60333,3.64014E+18,STAR,-1.39E-05
1.23766E+18,39.146001,-0.350779605,17.89151,16.68634,16.26418,16.10917,16.07858,1.70018E+18,STAR,-4.41E-05
1.23767E+18,16.79027619,16.47784709,18.17843,16.73932,16.18847,15.99311,15.90421,3.15711E+18,STAR,-7.58E-05
1.23766E+18,157.0695913,10.03554372,19.03694,18.09019,17.76462,17.62705,17.60011,3.21346E+18,STAR,0.000334926
1.23767E+18,191.3251983,-2.261656858,18.82492,17.37349,16.84596,16.6269,16.50415,3.26187E+18,STAR,0.000304017
1.23767E+18,174.9988294,16.28110013,19.37064,18.3759,18.02942,17.94531,17.90096,6.05528E+18,STAR,-0.000465895
1.23766E+18,55.11624483,-1.184201693,18.73592,17.6461,17.22097,17.0199,16.93305,8.25404E+18,STAR,0.000858578
1.23766E+18,128.6205128,4.22445475,18.96428,18.06347,17.81055,17.71712,17.68273,5.39217E+18,STAR,0.001482139
1.23766E+18,112.3153024,38.9499635,18.38455,17.41835,17.01745,16.84638,16.8029,1.95238E+18,STAR,0.000594816
1.23766E+18,236.1600213,47.01939074,17.16998,16.3013,16.02429,15.91485,15.87938,1.31517E+18,STAR,-0.000530216
1.23768E+18,22.49099157,15.92764919,17.37893,16.43545,16.09941,15.95391,15.90907,5.78739E+18,STAR,0.000101679
1.23765E+18,132.380231,56.51259771,19.09672,17.85732,17.27189,17.02395,16.92139,3.56587E+18,STAR,-0.000362487
1.23766E+18,253.4350873,18.99966312,18.26101,16.19948,15.37064,15.04637,14.92297,1.76543E+18,STAR,-0.000115119
1.23765E+18,341.6145111,13.31622758,17.91758,16.7223,16.19561,15.96845,15.82724,2.13021E+18,STAR,-0.000164406
1.23767E+18,127.9078253,13.45517236,17.40897,16.25061,16.2968,16.37664,16.4662,3.5973E+18,STAR,0.000860556
1.23766E+18,11.22041744,0.428417444,19.50831,17.06982,15.94867,15.48759,15.25552,1.68337E+18,STAR,-9.15E-05
1.23767E+18,209.3544252,32.05361148,19.58036,18.68098,18.40346,18.26606,18.27278,4.34714E+18,STAR,1.98E-05
1.23767E+18,172.394922,-6.624441835,19.39039,17.81985,17.259,17.05541,16.97262,3.22132E+18,STAR,0.000305368
1.23766E+18,169.1858714,61.24478201,18.37546,17.40962,17.08221,16.94402,17.08654,3.74705E+18,STAR,-0.00035028
1.23766E+18,2.66329723,-0.297275908,17.75356,16.39841,15.92386,15.78326,15.71067,1.22617E+18,STAR,0.000126941
1.23767E+18,335.6930885,22.44258145,16.46935,16.72449,17.18808,17.46987,17.70275,7.09217E+18,STAR,-0.000282468
1.23767E+18,300.5796414,-11.15026651,19.36135,17.85268,17.236,17.02531,16.88989,2.59305E+18,STAR,4.88E-05
1.23766E+18,19.03212548,-0.375895235,19.34908,18.22548,17.77425,17.6429,17.57857,7.8255E+17,STAR,-6.37E-05
1.23767E+18,167.6678611,19.82936374,18.72105,17.25652,16.69452,16.50197,16.30061,3.21679E+18,STAR,0.000192947
1.23766E+18,201.5699612,53.48519491,19.12308,18.16969,17.89521,17.80299,17.77636,3.7358E+18,STAR,-0.00017539
1.23767E+18,132.37021,11.66892947,17.60258,15.83339,15.18225,14.92616,14.80413,3.00289E+18,STAR,0.000155684
1.23766E+18,162.0448396,48.73101164,18.03124,17.05923,16.63494,16.47603,16.42015,2.69099E+18,STAR,0.00023362
1.23766E+18,238.1505285,32.29108993,18.70037,17.57061,17.12494,16.93645,16.87589,1.77908E+18,STAR,-0.000180735
1.23766E+18,232.1242685,36.99380075,18.75908,17.73246,17.36062,17.22502,17.18489,1.57627E+18,STAR,-0.000141475
1.23766E+18,112.7710003,25.48837359,18.18073,17.24183,16.94411,16.82728,16.78619,1.24818E+19,STAR,0.000536495
1.23767E+18,260.4267168,-13.22936729,18.50588,16.2987,15.20324,14.72691,14.41973,2.85432E+18,STAR,-0.000259025
1.23768E+18,352.2695647,-1.78690665,17.87064,16.90816,16.54687,16.38563,16.3107,4.90683E+18,STAR,-0.000485041
1.23767E+18,253.2248608,12.97609685,17.78813,16.76257,16.52433,16.43577,16.41158,3.14815E+18,STAR,-0.000693594
1.23767E+18,234.4319002,16.47598343,18.08448,17.12918,16.81243,16.68298,16.64468,4.42839E+18,STAR,-0.00046469
