objid,ra,dec,u,g,r,i,z,specobjid,class,redshift
1.23766E+18,163.7130867,40.21238936,18.90907,18.7059,18.49654,18.15398,18.0787,1.61571E+18,QSO,1.781312
1.23767E+18,186.9237092,32.44771007,18.95957,18.90335,18.6746,18.45356,18.40806,2.21926E+18,QSO,0.2362448
1.23766E+18,241.0526633,35.35482075,18.48749,18.33633,18.30797,18.23857,17.86005,1.89382E+18,QSO,0.3937542
1.23767E+18,183.9380418,18.81483713,19.30185,19.10196,18.58239,18.35077,17.88442,2.93866E+18,QSO,0.3099
1.23768E+18,22.97437814,20.86107843,18.88917,18.64373,18.21892,18.07457,17.70789,8.59629E+18,QSO,0.266931
1.23766E+18,183.5845021,48.79543507,18.33812,18.29894,18.33047,18.04649,18.04076,1.09219E+18,QSO,1.72831
1.23766E+18,173.2508369,51.83804085,19.49276,19.44363,19.36131,19.14132,19.1216,9.89816E+17,QSO,1.685996
1.23766E+18,222.0137527,41.18970599,19.02886,18.97985,18.81316,18.88167,18.93363,1.573E+18,QSO,1.051867
1.23767E+18,140.2777522,12.57792397,19.08776,18.79262,18.62615,18.71259,18.57306,2.90159E+18,QSO,0.8156891
1.23768E+18,4.33856118,-2.655648398,18.85419,18.87166,18.81945,18.55267,18.46818,8.85533E+18,QSO,1.869934
1.23766E+18,189.0519229,48.91189941,18.97191,18.84618,18.72813,18.37902,18.35702,1.43896E+18,QSO,1.719244
1.23766E+18,241.2517438,5.849142582,18.27938,17.92499,18.10993,18.04152,18.13216,2.06842E+18,QSO,0.5734633
1.23766E+18,243.797322,31.7912183,17.98511,17.77294,17.5448,17.44743,17.25209,1.22927E+19,QSO,2.089286
1.23766E+18,173.2684139,56.17466499,19.44511,17.93389,17.21707,16.84287,16.57604,1.47497E+18,QSO,0.04988477
1.23768E+18,35.06075824,-7.483126326,17.79626,17.7698,17.536,16.97859,17.11036,7.5225E+17,QSO,0.2134265
1.23766E+18,198.7547749,53.55392562,18.09278,18.06511,18.11083,17.90256,17.90622,1.17098E+18,QSO,1.92091
1.23766E+18,212.7278149,36.38292032,19.4654,19.41666,19.36166,19.26116,19.16265,1.21147E+19,QSO,1.959466
1.23765E+18,342.6001555,-10.18767522,18.52845,18.32939,18.09903,18.16096,18.10616,8.14028E+17,QSO,0.9312506
1.23766E+18,208.6424892,47.68555794,18.81056,18.76422,18.80232,18.60744,18.57644,1.44566E+18,QSO,1.770369
1.23767E+18,154.0606151,15.83963729,18.63007,18.56503,18.53057,18.40233,18.32226,1.07805E+19,QSO,2.011294
1.23766E+18,223.6396613,11.13518924,18.54759,17.89519,18.03448,17.94118,17.83523,1.93212E+18,QSO,0.6961213
1.23766E+18,209.0741394,7.273183099,18.04004,17.92304,17.71282,17.16144,17.32846,2.03241E+18,QSO,0.1443109
1.23767E+18,19.30341417,-0.97151129,19.34167,19.06987,19.16502,18.94791,18.84953,9.89676E+18,QSO,0.4857956
1.23767E+18,140.4590104,13.97521497,19.51506,19.31071,19.10066,18.94621,18.89927,1.07873E+19,QSO,1.460599
1.23768E+18,22.83548976,-3.516787142,19.36528,19.42043,19.0626,18.98561,19.26424,1.05036E+19,QSO,1.253659
1.23766E+18,167.8397149,49.82415544,19.23664,19.20171,18.96929,18.96071,19.06432,1.08658E+18,QSO,1.230791
1.23766E+18,197.6012467,40.13853299,19.38121,19.28116,19.17804,19.06337,19.02518,2.351E+18,QSO,1.43883
1.23766E+18,208.4951307,8.162725815,19.43547,19.21372,19.19359,19.00297,19.0362,2.0324E+18,QSO,1.753447
1.23765E+18,115.5244301,35.25114948,19.23685,18.80887,18.40595,18.34975,18.30786,6.10344E+17,QSO,1.354905
1.23767E+18,128.1618459,18.18759527,19.03773,18.87051,18.62711,18.76965,18.85389,1.07715E+19,QSO,1.04199
1.23768E+18,16.55510925,22.4420193,19.34584,19.13741,19.01338,18.81605,18.77603,8.58517E+18,QSO,1.505467
1.23766E+18,126.2873431,31.51112663,19.37169,18.59021,18.50715,18.51858,18.26041,5.00579E+18,QSO,2.434582
1.23766E+18,251.6652598,31.89686191,19.53541,19.37296,19.14009,19.18172,19.1828,1.22893E+19,QSO,1.250788
1.23765E+18,224.5332537,63.06110066,19.58406,18.50504,17.6245,17.15412,16.91497,6.85837E+17,QSO,0.1917111
1.23768E+18,0.973948838,32.19488396,19.25893,18.94094,18.54424,18.5716,18.70821,8.72484E+18,QSO,1.166824
1.23767E+18,135.9404302,1.426288709,19.24176,19.07423,18.74761,18.67818,18.74578,5.30376E+17,QSO,1.236403
1.23766E+18,211.7084183,41.2170253,19.38545,18.64256,18.66109,18.6384,18.5048,5.81994E+18,QSO,2.393579
1.23766E+18,166.421817,39.8851422,19.08176,18.90116,18.706,18.42572,18.34797,1.61794E+18,QSO,1.870774
1.23766E+18,201.3914738,52.70605071,19.40745,18.79315,18.67614,18.66123,18.54001,7.60886E+18,QSO,2.319535
1.23768E+18,341.7684386,21.91770894,19.59923,19.51981,19.25405,19.20433,19.29511,8.54224E+18,QSO,1.38669
1.23767E+18,19.64768417,23.25666006,19.57545,19.33093,19.0984,18.95435,18.93452,8.59195E+18,QSO,1.280759
1.23766E+18,179.2730273,45.33641192,19.14691,19.24521,19.5704,19.82715,20.21125,7.47845E+18,QSO,2.543831
1.23767E+18,128.433182,11.50319874,19.59512,19.60337,19.59352,19.31674,19.03715,2.72935E+18,QSO,1.954424
1.23768E+18,14.93159994,-3.046345424,19.23377,19.04061,18.99983,18.85378,18.66697,8.90836E+18,QSO,2.019304
1.23766E+18,143.6981801,29.04185405,18.64146,18.28247,18.04501,18.05499,18.15434,1.17488E+19,QSO,1.113532
1.23766E+18,136.8648857,44.86197668,19.28469,18.45828,18.35683,18.29693,18.25368,9.32495E+18,QSO,2.533755
1.23766E+18,163.6735124,61.12405988,19.18008,18.61242,18.58047,18.56969,18.49352,7.99742E+18,QSO,2.586954
1.23767E+18,178.8850369,22.87098059,19.08582,18.85199,18.81866,18.57619,18.54266,2.82952E+18,QSO,1.705922
1.23767E+18,205.377868,33.75341128,18.78032,18.69048,18.5586,18.27274,18.2718,2.2834E+18,QSO,1.623152
1.23766E+18,130.9381618,25.60159436,19.52008,19.3439,19.2437,19.22929,19.1733,1.25146E+19,QSO,1.088453
1.23766E+18,214.6039126,-2.222481225,18.86497,18.69354,18.60744,18.45545,18.33626,1.03251E+18,QSO,1.949646
1.23766E+18,209.2591037,37.85993282,19.13276,18.87234,18.65686,18.4284,18.48045,2.26757E+18,QSO,1.501341
1.23766E+18,172.4675668,47.95708044,19.55175,18.87128,18.76714,18.73315,18.68405,7.48405E+18,QSO,2.665077
1.23767E+18,203.4740927,21.50991414,18.08247,17.9026,17.63991,17.67699,17.69776,2.98706E+18,QSO,1.012512
1.23766E+18,191.1089924,44.21608287,19.52623,19.54926,19.13607,19.0509,19.13356,1.54474E+18,QSO,1.329951
1.23765E+18,174.6993138,64.10384365,19.4877,19.25804,19.21761,19.02051,19.04886,6.7219E+17,QSO,1.742154
1.23766E+18,183.1926592,49.42876997,18.67413,18.32307,18.36658,18.25376,18.37699,1.091E+18,QSO,0.6207379
1.23767E+18,191.5925302,33.91682309,19.34702,18.9241,18.88835,18.93269,18.77624,2.23723E+18,QSO,0.7204086
1.23765E+18,342.6056126,14.33113568,17.12132,16.98999,16.70532,16.53405,16.50144,8.33317E+17,QSO,0.2349658
1.23765E+18,146.6653105,57.0185549,19.34548,19.35776,19.18951,19.20923,19.47002,9.22243E+18,QSO,1.260503
1.23767E+18,143.6199992,17.67537394,19.45522,18.93075,18.59002,18.39764,18.16044,2.6663E+18,QSO,0.4157251
1.23767E+18,194.7837023,29.04943927,19.08088,19.13793,18.94651,18.8756,19.00712,2.26423E+18,QSO,1.135095
1.23765E+18,30.90384748,-9.837306474,18.03748,18.0032,17.75168,17.73335,17.82201,7.49873E+17,QSO,1.30475
1.23765E+18,258.7251008,34.23541901,19.49689,19.3502,19.33649,19.09989,19.1665,5.62284E+18,QSO,1.852302
1.23766E+18,225.5170905,6.754453776,16.91735,16.77313,16.66383,16.7583,16.27324,2.06166E+18,QSO,0.2876647
1.23765E+18,146.179547,58.16478832,18.33097,17.90144,18.09519,17.89722,17.98642,9.22241E+18,QSO,0.5635841
1.23765E+18,182.448079,-1.784311146,19.01865,18.84881,18.76533,18.58788,18.63671,3.73913E+17,QSO,1.56674
1.23766E+18,171.5894664,35.67383928,19.412,18.8488,18.81834,18.75192,18.54714,5.19946E+18,QSO,2.314543
1.23767E+18,174.7680564,-1.440283717,19.17537,19.06238,18.75586,18.70268,18.69422,3.6834E+17,QSO,1.379646
1.23767E+18,17.73711464,0.320006003,18.8145,18.58105,18.41823,18.35935,18.23849,4.47111E+17,QSO,0.8047712
1.23766E+18,249.1059156,42.22970107,17.92452,17.87525,17.67335,17.2236,17.28381,7.0715E+17,QSO,0.1408811
1.23767E+18,176.4256323,1.46135601,19.13307,19.10159,18.8995,18.80383,18.83229,5.78747E+17,QSO,1.431569
1.23766E+18,175.4143554,6.232830324,19.55908,18.96536,18.59057,18.17927,18.07833,1.82399E+18,QSO,1.604401
1.23766E+18,227.6324952,-2.02042617,17.76216,17.66137,17.41648,17.16584,16.9439,4.52279E+18,QSO,1.982195
1.23768E+18,325.2268038,-3.187279264,19.51064,18.9608,18.76415,18.73555,18.83363,4.93707E+18,QSO,1.261795
1.23766E+18,244.2342909,54.62527729,19.12607,18.83071,18.74494,18.47132,18.18784,9.08061E+18,QSO,0.4525365
1.23768E+18,352.2359123,8.897158474,17.98402,17.6746,17.20993,16.76075,16.5903,1.27148E+19,QSO,0.1360767
1.23766E+18,219.0123254,49.39261747,19.00324,18.91841,18.63539,18.71617,18.90555,1.17769E+18,QSO,1.136151
1.23766E+18,184.3520467,16.1841069,18.69225,18.38538,18.45206,18.30086,18.40159,1.98846E+18,QSO,0.5582061
1.23766E+18,147.3633549,39.63040744,19.4414,19.13175,19.1214,19.20922,19.00728,9.93397E+18,QSO,0.7987991
1.23767E+18,191.7200678,-8.22024372,19.29071,18.25906,17.93501,17.59092,17.33773,3.04783E+18,QSO,2.85188
1.23766E+18,167.1061946,10.10745902,19.27491,19.04327,18.92413,18.91577,18.72899,1.37485E+18,QSO,2.109696
1.23766E+18,343.3808814,0.8071014,18.71432,17.57145,16.88787,16.33673,16.10573,7.61233E+17,QSO,0.07247547
1.23765E+18,185.4211532,6.081534219,19.18348,18.87733,18.72249,18.43724,18.55084,3.24268E+18,QSO,1.6135
1.23767E+18,214.6744695,21.00604103,18.02666,17.90598,17.65619,17.58137,17.56266,6.64068E+18,QSO,1.121678
1.23766E+18,149.5407924,8.236353237,19.55211,19.24975,19.10468,19.03298,18.74997,5.99433E+18,QSO,2.131584
1.23768E+18,13.12026983,2.723974814,19.47157,19.31014,19.15252,18.84765,18.81763,8.84642E+18,QSO,1.901291
1.23766E+18,249.7860477,34.73194532,18.30026,18.14799,18.15796,17.9669,18.07562,1.50775E+18,QSO,1.728999
1.23767E+18,195.1629383,31.52992254,18.79523,18.65319,18.46763,18.46455,18.41665,2.24521E+18,QSO,0.9635034
1.23767E+18,130.5677939,19.55292522,19.31299,19.28146,18.98283,18.93216,18.99213,2.56371E+18,QSO,1.19944
1.23765E+18,33.98416064,-8.240075188,19.15564,18.56547,17.89371,17.71161,17.5941,7.51145E+17,QSO,1.225675
1.23768E+18,18.06912559,34.31501065,17.81535,17.72771,17.55435,17.21359,17.32856,8.69556E+18,QSO,0.227085
1.23766E+18,215.6495511,-1.869785637,19.37817,18.94709,19.06746,19.01375,18.91471,1.03367E+18,QSO,0.6663951
1.23766E+18,128.4083036,34.35613024,18.81148,18.2252,18.03545,17.78857,17.85376,1.05056E+18,QSO,0.5957339
1.23766E+18,221.6971818,9.268243289,19.14725,18.86124,18.62029,18.61871,18.50462,1.92873E+18,QSO,1.000343
1.23766E+18,154.0999786,9.908059649,17.22353,16.8887,16.58667,16.52608,16.54292,1.79809E+18,QSO,1.305237
1.23768E+18,327.2665304,-1.68660077,17.52553,16.91173,16.46045,16.05081,15.83181,1.02941E+19,QSO,0.05270801
1.23765E+18,356.9059909,13.85863427,18.78721,18.9524,19.35896,19.69023,19.99882,6.91876E+18,QSO,5.105204
1.23766E+18,122.334885,54.8886162,18.61343,18.35168,18.01888,18.05671,18.09361,2.10661E+18,QSO,1.081207
1.23766E+18,182.2111603,51.3058732,19.30705,18.2687,18.1529,18.02338,17.93986,7.5167E+18,QSO,2.71073
1.23766E+18,227.5696081,35.37816099,19.13712,18.30881,18.15277,18.05947,18.09641,1.2099E+19,QSO,2.800284
1.23768E+18,21.60510327,3.105000176,19.16219,18.96561,19.03581,18.9711,19.02816,9.8652E+18,QSO,1.734066
1.23766E+18,247.8873269,35.67064788,18.92694,18.28379,18.21114,18.21507,18.02017,5.84913E+18,QSO,2.320351
1.23766E+18,181.0955658,40.90942283,18.35898,18.23463,18.0993,18.1207,18.18142,2.22492E+18,QSO,1.117427
1.23767E+18,132.8084226,18.35104673,18.84033,18.53325,18.37846,18.38309,18.27361,2.56608E+18,QSO,0.8455455
1.23767E+18,246.9177843,13.06518125,18.92736,19.09955,19.41755,19.73385,19.85746,4.57904E+18,QSO,2.526848
1.23766E+18,218.2854165,10.43973783,18.8652,18.26123,18.02364,17.98014,17.97712,1.9243E+18,QSO,0.000613881
